molecule_chembl_id,kinase,IC50,units,canonical_smiles,pIC50,ro5_fulfilled,ROMol
CHEMBL3668553,CDK9,71.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN([C@H]4CC[C@@H](CC(=O)O)CC4)CC3)cc12,7.1487416512809245,True,<rdkit.Chem.rdchem.Mol object at 0x735c79f5a420>
CHEMBL3668545,CDK9,71.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CC4CN(C(=O)CO)CC4C3)cc12,7.1487416512809245,True,<rdkit.Chem.rdchem.Mol object at 0x735c79f58ac0>
CHEMBL455467,CDK1,71.0,nM,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)n2)n1C(C)C,7.1487416512809245,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757dcb0>
CHEMBL3668549,CDK9,71.0,nM,CNC(=O)N1C[C@@H]2CC(c3cc4c(-c5cc(F)ccc5OC)ccnc4[nH]3)=C[C@@H]2C1,7.1487416512809245,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757dc40>
CHEMBL3691636,CDK4,71.0,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN5CCCCC5C4=O)cn3)nc2n1C1CCCC1,7.1487416512809245,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757dbd0>
CHEMBL141247,CDK6,71.0,nM,O=C(Nc1ccccn1)Nc1cccc2c1[C@H]1CCCN1C2=O,7.1487416512809245,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757db60>
CHEMBL3298312,CDK2,71.0,nM,CC[C@@H](NC(=O)N1CCc2cnc(N[C@@H](C)CO)nc2C1)c1ccc(OC)c(Cl)c1,7.1487416512809245,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757daf0>
CHEMBL3892177,CDK9,71.0,nM,CN1Cc2c(C3=CCN([C@H]4CC[C@@H](CC(=O)O)CC4)CC3)[nH]c3ncc(F)c(c23)-c2ccccc21,7.1487416512809245,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757da80>
CHEMBL2426381,CDK2,71.0,nM,O=C(NC(=S)Nc1ccc(Cl)cc1)c1cn(-c2ccccc2)nc1-c1ccccc1,7.1487416512809245,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757da10>
CHEMBL3641918,CDK4,71.0,nM,C[C@H]1CN(c2ccc(Nc3ncc4c5ccncc5n([C@H]5CCC[C@H]5O)c4n3)nc2)CCN1,7.1487416512809245,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d9a0>
CHEMBL5532052,CDK2,71.53,nM,CC[C@H](CO)Nc1nc(NCc2ccc(NC(=O)C3CCOCC3)cc2)n2ncc(C(C)C)c2n1,7.14551177495557,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d930>
CHEMBL2103840,CDK1,72.0,nM,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,7.142667503568731,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d8c0>
CHEMBL82251,CDK2,72.0,nM,CCc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,7.142667503568731,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d850>
CHEMBL1080740,CDK2,72.0,nM,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccc(Cl)cc4)s3)cc12,7.142667503568731,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d7e0>
CHEMBL6020172,CDK9,72.0,nM,Fc1cccc(Cn2cnc3ccc(-c4cc(NCCNc5ccccn5)ncc4Cl)cc32)c1,7.142667503568731,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d770>
CHEMBL3641982,CDK4,72.0,nM,C[C@H](O)Cn1c2cnccc2c2cnc(Nc3ccc(N4CC[C@@H](O)C4)cn3)nc21,7.142667503568731,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d700>
CHEMBL1087281,CDK2,72.0,nM,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4)s3)cc12,7.142667503568731,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d690>
CHEMBL3648101,CDK1,72.0,nM,CC(O)CSc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br,7.142667503568731,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d620>
CHEMBL3959178,CDK9,72.0,nM,CN1Cc2c(C3=C[C@H]4CC[C@@H](C3)N4CC(=O)N3CCC[C@H]3CO)[nH]c3nccc(c23)-c2cc(F)ccc21,7.142667503568731,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d5b0>
CHEMBL1964250,CDK1,72.0,nM,COCCOCCOCCOCCNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,7.142667503568731,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d540>
CHEMBL5781074,CDK2,72.1,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCNC5)ncc3F)cc2n1C1CCC1,7.142064735280571,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d4d0>
CHEMBL3691565,CDK4,72.5,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C5CCC4CNC5)cn3)nc2n1C1CCCC1,7.139661993429006,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d460>
CHEMBL5527858,CDK9,72.67,nM,CC(=O)Nc1ccc(CNc2nc(N3CCC[C@@H](O)C3)nc3c(C(C)C)cnn23)cc1,7.13864483980674,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d3f0>
CHEMBL3680386,CDK4,72.8,nM,C[C@H]1CC[C@H](n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(CCF)C5)nc32)CC1,7.137868620686962,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d380>
CHEMBL4113920,CDK9,73.0,nM,CN1Cc2c(C3=C[C@H]4CC[C@@H](C3)N4CC(=O)N(C)C3CC(O)C3)[nH]c3nccc(c23)-c2cc(F)ccc21,7.136677139879544,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d310>
CHEMBL3698697,CDK6,73.0,nM,O=S1(=O)CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1,7.136677139879544,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d2a0>
CHEMBL3973367,CDK2,73.0,nM,COc1cc(F)ccc1-c1nc(Nc2cc(F)c(F)c(CS(C)(=O)=NC#N)c2)ncc1F,7.136677139879544,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d230>
CHEMBL3954215,CDK9,73.0,nM,CN1Cc2c(C3=CCN([C@H]4CC[C@H](CC(=O)O)CC4)CC3)[nH]c3ncc(F)c(c23)-c2ccccc21,7.136677139879544,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d1c0>
CHEMBL3641983,CDK4,73.0,nM,CNC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C[C@@H](C)O)c4n3)nc2)CC1,7.136677139879544,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d150>
CHEMBL3641935,CDK4,73.0,nM,C[C@H]1CN(c2ccc(Nc3ncc4c5ccncc5n([C@@H](C)CO)c4n3)nn2)CCN1,7.136677139879544,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d0e0>
CHEMBL3668438,CDK9,73.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(Cc4ccncc4)C3)cc12,7.136677139879544,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d070>
CHEMBL5401951,CDK4,73.0,nM,COc1cc(/C=N/n2c(S)nnc2-c2c[nH]c3ccccc23)cc(OC)c1OC,7.136677139879544,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757d000>
CHEMBL3698680,CDK4,73.0,nM,CC(C)(CO)Cn1c2cnccc2c2cnc(Nc3ccc(N4CCNCC4)cn3)nc21,7.136677139879544,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757cf90>
CHEMBL3702169,CDK4,73.0,nM,c1cncc(-c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)c1,7.136677139879544,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757cf20>
CHEMBL445340,CDK9,73.0,nM,CC(C)C1CNC(=O)c2cc(-c3ccnc(N)n3)[nH]c21,7.136677139879544,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757ceb0>
CHEMBL526092,CDK9,73.0,nM,CCC1CNC(=O)c2cc(-c3ccnc(N)n3)[nH]c21,7.136677139879544,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757ce40>
CHEMBL5983466,CDK2,73.1,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)CCN(C)C)C5)ncc3F)cc2n1C(C)(C)C,7.13608262304214,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757cdd0>
CHEMBL5813772,CDK1,73.2,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C)C5)ncc3F)cc2n1C(C)C,7.135488918941608,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757cd60>
CHEMBL5926952,CDK9,74.0,nM,O=C(/C=C/c1ccncc1)Nc1cc(-c2ccc3ncn(Cc4cccc(F)c4)c3c2)c(Cl)cn1,7.130768280269024,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757ccf0>
CHEMBL1081439,CDK2,74.0,nM,N[C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(F)cc1,7.130768280269024,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757cc80>
CHEMBL3641909,CDK4,74.0,nM,CN(C)C1CCN(c2ccc(Nc3ncc4c5ccncc5n(CCCO)c4n3)nc2)CC1,7.130768280269024,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757cc10>
CHEMBL538195,CDK2,74.0,nM,Cn1nc(C(=O)NCCO)c2c1-c1nc(Nc3ccccc3)ncc1CC2,7.130768280269024,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757cba0>
CHEMBL3668381,CDK9,74.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C(C)=O)C3)cc12,7.130768280269024,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757cb30>
CHEMBL3691600,CDK4,74.0,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C(C)(C)C,7.130768280269024,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757cac0>
CHEMBL5994825,CDK9,74.0,nM,O=C(Nc1cc(-c2ccc3ncn(Cc4cccc(F)c4)c3c2)c(Cl)cn1)c1cn[nH]c1,7.130768280269024,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757ca50>
CHEMBL324577,CDK2,74.0,nM,NC(=O)c1ccc(CC(=O)Nc2cc(C3CC3)[nH]n2)cc1,7.130768280269024,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757c9e0>
CHEMBL5881472,CDK4,74.9,nM,Cc1nc2c(C(F)(F)F)cc(-c3nc(Nc4ccc5c(n4)CCNC5)ncc3F)cc2n1C(C)C,7.125518182300533,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757c890>
CHEMBL2426380,CDK2,75.0,nM,O=C(NC(=S)Nc1ccc(F)cc1)c1cn(-c2ccccc2)nc1-c1ccccc1,7.1249387366083,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757c820>
CHEMBL3641981,CDK4,75.0,nM,C[C@H](O)Cn1c2cnccc2c2cnc(Nc3ccc(N4CCN[C@@H](C)C4)cn3)nc21,7.1249387366083,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757c740>
CHEMBL3648091,CDK1,75.0,nM,CCOC(=O)N=S(C)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)cc1C,7.1249387366083,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757c6d0>
CHEMBL5411451,CDK6,75.0,nM,Cc1ccc(/C=N/n2c(S)nnc2-c2c[nH]c3ccccc23)cc1,7.1249387366083,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757c660>
CHEMBL392776,CDK2,75.0,nM,Cc1cc(N2CCCS2(=O)=O)c2oc(-c3ccc(O)c(Br)c3)c(O)c(=O)c2c1,7.1249387366083,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757c5f0>
CHEMBL2180862,CDK1,75.0,nM,O=C(Nc1ccccn1)Nc1cccc2c1C1CCCCN1C2=O,7.1249387366083,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757c580>
CHEMBL3918837,CDK9,75.0,nM,CN1Cc2c(C3=CCN([C@H]4CC[C@H](C(=O)O)CC4)CC3)[nH]c3ncc(F)c(c23)-c2cc(F)ccc21,7.1249387366083,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757c510>
CHEMBL3668398,CDK9,75.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3(O)CCNCC3)cc12,7.1249387366083,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757c4a0>
CHEMBL3691574,CDK4,75.0,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@@H]5C[C@H]4C[C@H]5O)cn3)nc2n1C1CCCC1,7.1249387366083,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757c430>
CHEMBL1964243,CDK2,75.0,nM,CC(=O)NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,7.1249387366083,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757c3c0>
CHEMBL3691606,CDK4,76.0,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C1CCCOC1,7.119186407719209,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757c270>
CHEMBL3891658,CDK9,76.0,nM,CN1Cc2c(C3=CCN(C4CC(C(=O)O)C4)CC3)[nH]c3ncc(F)c(c23)-c2cc(F)ccc21,7.119186407719209,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757c200>
CHEMBL3668443,CDK9,76.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(CCO)C3)cc12,7.119186407719209,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757c190>
CHEMBL3691618,CDK4,76.0,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5CCC(CC4=O)N5)nn3)nc2n1C1CCCC1,7.119186407719209,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757c120>
CHEMBL3702242,CDK6,77.0,nM,CC[C@@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCNC(C)(C)C4)cn3)nc21,7.113509274827518,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757c0b0>
CHEMBL3641979,CDK4,77.0,nM,C[C@H](O)Cn1c2cnccc2c2cnc(Nc3ccc(N4CCNCC4)cn3)nc21,7.113509274827518,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757dd90>
CHEMBL310755,CDK2,77.0,nM,CCOc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,7.113509274827518,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757de00>
CHEMBL3668519,CDK9,77.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CC(=O)N4CC(O)C4)CC3)cc12,7.113509274827518,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757de70>
CHEMBL5949131,CDK6,77.0,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4cccc(S(N)(=O)=O)c4)ncc3F)cc21,7.113509274827518,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757dee0>
CHEMBL194495,CDK1,77.0,nM,CCOc1nc(Nc2ccc3[nH]cnc3c2)ncc1C(F)(F)F,7.113509274827518,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757df50>
CHEMBL3663767,CDK9,77.0,nM,COc1ccc(F)nc1-c1ccnc2[nH]c(C3CCNCC3)cc12,7.113509274827518,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757dfc0>
CHEMBL2035042,CDK2,77.0,nM,CN1C/C=C/CCn2ccc3ccc(cc32)-c2ccnc(n2)Nc2cccc(c2)C1,7.113509274827518,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e030>
CHEMBL3663765,CDK9,77.0,nM,COc1ccc(Cl)cc1-c1ccnc2[nH]c(C3CCNCC3)cc12,7.113509274827518,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e0a0>
CHEMBL3668546,CDK9,77.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CC4CN(C(=O)CC#N)CC4C3)cc12,7.113509274827518,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e110>
CHEMBL3691582,CDK4,77.0,nM,CN1CC2(C)CN(C(=O)c3ccc(Nc4ncc5cc(C(=O)N(C)C)n(C6CCCC6)c5n4)nc3)CC(C)(C1)C2O,7.113509274827518,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e180>
CHEMBL5559108,CDK9,77.01,nM,CC[C@H](CO)Nc1nc(NCc2ccc(NC(=O)C3(F)CC3)cc2)n2ncc(C(C)C)c2n1,7.113452876608895,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e1f0>
CHEMBL3648091,CDK2,78.0,nM,CCOC(=O)N=S(C)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)cc1C,7.107905397309519,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e2d0>
CHEMBL5778396,CDK1,78.0,nM,CN1CCN(S(=O)(=O)c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)C(=O)NC5O)cc2)CC1,7.107905397309519,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e340>
CHEMBL3974363,CDK9,78.0,nM,CN1CCc2c(C3=CCN(S(C)(=O)=O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,7.107905397309519,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e3b0>
CHEMBL5887794,CDK9,78.0,nM,CC(CCN)Nc1cc(-c2ccc3ncn(Cc4cccc(F)c4)c3c2)c(Cl)cn1,7.107905397309519,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e420>
CHEMBL3668555,CDK9,78.0,nM,COc1ccc(F)cc1-c1c(C#N)cnc2[nH]c(C3CCN(CC(=O)N4CCC[C@H]4CO)CC3)cc12,7.107905397309519,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e490>
CHEMBL3668449,CDK9,78.0,nM,CN1CCC(c2cc3c(-c4nc(NCc5nnc[nH]5)ccc4Cl)ccnc3[nH]2)CC1,7.107905397309519,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e500>
CHEMBL3668539,CDK9,78.0,nM,COCCS(=O)(=O)N1CC2C=C(c3cc4c(-c5cc(F)ccc5OC)ccnc4[nH]3)CC2C1,7.107905397309519,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e570>
CHEMBL4463874,CDK2,78.2,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)CCNC(=N)N)C5)ncc3F)cc2n1C(C)C,7.106793246940152,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e5e0>
CHEMBL5903034,CDK1,78.9,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)CB(O)O)C5)ncc3F)cc2n1C(C)C,7.102922996790579,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e650>
CHEMBL5971879,CDK1,78.9,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN[C@H]5C)ncc3F)cc2n1C(C)(C)C,7.102922996790579,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e6c0>
CHEMBL3899072,CDK9,79.0,nM,CN1Cc2c(C3=CCN(CC(=O)N4CC(O)C4)CC3)[nH]c3ncc(F)c(c23)-c2cc(F)ccc21,7.102372908709558,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e730>
CHEMBL1081438,CDK2,79.0,nM,N[C@H](CNc1nnc(-c2ccc3[nH]nc(-c4ccccc4)c3c2)s1)Cc1cccc(C(F)(F)F)c1,7.102372908709558,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e7a0>
CHEMBL3966523,CDK9,79.0,nM,CN1Cc2c(C3=CCN(C4CC(CC(=O)O)C4)CC3)[nH]c3ncc(F)c(c23)-c2cc(F)ccc21,7.102372908709558,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e810>
CHEMBL3991935,CDK1,79.0,nM,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H]1CO.Cl,7.102372908709558,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e880>
CHEMBL3648099,CDK1,79.0,nM,C=S(N)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)CO)n2)cc1,7.102372908709558,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e8f0>
CHEMBL3969723,CDK1,79.0,nM,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H]1CO,7.102372908709558,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e960>
CHEMBL5888788,CDK2,79.4,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CN(C)C)C5)ncc3F)cc2n1CC1CC1,7.100179497572904,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757e9d0>
CHEMBL6147673,CDK2,79.4,nM,CN1CCC(c2cc3c(-c4cnn(CC5CC5)c4)c(Cl)cnc3[nH]2)CC1,7.100179497572904,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757ea40>
CHEMBL4756594,CDK9,79.8,nM,CC(C)N1c2cc(Nc3nccc(-c4cccc5cnccc45)n3)ccc2N(C)C(=O)[C@H]1C,7.09799710864927,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757eab0>
CHEMBL5817708,CDK2,79.9,nM,CC1(C)CCc2nc3c(F)cc(-c4nc(Nc5ccc(CN6CCN(C(=O)CO)CC6)cn5)ncc4F)cc3n21,7.097453220686009,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757eb20>
CHEMBL428690,CDK6,80.0,nM,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,7.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757eb90>
CHEMBL3668508,CDK9,80.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCC(N[C@@H](C(=O)O)C(C)C)CC3)cc12,7.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757ec00>
CHEMBL3668479,CDK9,80.0,nM,Clc1ccc(OCc2cccnc2)nc1-c1ccnc2[nH]c(C3CCCNC3)cc12,7.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757ec70>
CHEMBL525194,CDK4,80.0,nM,c1cnn2ncc(-c3ccnc(NC4CC4)n3)c2c1,7.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757ece0>
CHEMBL3641910,CDK4,80.0,nM,C[C@H]1CN(c2ccc(Nc3ncc4c5ccncc5n(CCCO)c4n3)nc2)CCN1,7.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757ed50>
CHEMBL3354188,CDK2,80.0,nM,COC1CCN(c2nccc(Nc3cc4c(ccn4C(C)C)cn3)n2)CC1,7.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757edc0>
CHEMBL366734,CDK1,80.0,nM,CCn1cnc2c(Nc3cccc(Cl)c3)nc(N3CCC[C@@H]3CO)nc21,7.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757ee30>
CHEMBL3655765,CDK9,80.0,nM,CC[C@H](Nc1nc(NCc2cccc(F)c2)c2ncn(C(C)C)c2n1)[C@@H](C)O,7.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757eea0>
CHEMBL255255,CDK1,80.0,nM,O=C(Cc1ccccc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,7.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757ef10>
CHEMBL6142455,CDK1,80.0,nM,Cc1ccc(O)c(C)c1-n1c(N)c(C(N)=O)c2c(=O)n(CC(F)F)c(C)nc21,7.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757eff0>
CHEMBL255463,CDK1,80.0,nM,O=C(Cc1ccccc1Cl)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,7.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757f060>
CHEMBL141247,CDK2,80.0,nM,O=C(Nc1ccccn1)Nc1cccc2c1[C@H]1CCCN1C2=O,7.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757f140>
CHEMBL3961156,CDK9,80.0,nM,CN1Cc2c(C3=CCN([C@H]4CC[C@@H](C(=O)O)CC4)CC3)[nH]c3ncc(F)c(c23)-c2ccccc21,7.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757f1b0>
CHEMBL6038376,CDK9,80.0,nM,O=C(Nc1cc(-c2ccc3ncn(CCc4cccnc4)c3c2)c(Cl)cn1)[C@@H]1CCCNC1,7.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757f220>
CHEMBL173647,CDK1,80.0,nM,CCn1cnc2c(Nc3cccc(Cl)c3)nc(NCCN)nc21,7.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757f290>
CHEMBL3641978,CDK4,80.0,nM,OCCn1c2cnccc2c2cnc(Nc3ccc(N4CCNCC4)nn3)nc21,7.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757f300>
CHEMBL3976153,CDK9,80.0,nM,COCCS(=O)(=O)N1CC2C=C(c3[nH]c4nccc5c4c3CN(C)c3ccc(F)cc3-5)CC2C1,7.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757f370>
CHEMBL129396,CDK1,80.0,nM,CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,7.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757f3e0>
CHEMBL380500,CDK2,80.0,nM,Nc1nccc(-c2c3c(O)ccnc3n3c(N)nccc23)n1,7.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757f450>
CHEMBL5765752,CDK9,80.4,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CCN(C)C)C5)ncc3F)cc2n1C1CCC1,7.094743951251549,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757f4c0>
CHEMBL5883845,CDK9,80.4,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CN(C)C)C5)ncc3F)cc2n1C1CCC1,7.094743951251549,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757f530>
CHEMBL559639,CDK2,81.0,nM,Cn1nc(C(=O)NC2CC2)c2c1-c1nc(Nc3ccccc3)ncc1CC2,7.091514981121351,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757f5a0>
CHEMBL507142,CDK2,81.0,nM,CNC(=O)c1ccc(Nc2nccc(-c3cnc(C4CC4)n3C(C)C)n2)cc1,7.091514981121351,True,<rdkit.Chem.rdchem.Mol object at 0x735c8757f610>
