molecule_chembl_id,kinase,IC50,units,canonical_smiles,pIC50,ro5_fulfilled,ROMol,has_brenk
CHEMBL5991763,CDK4,145.0,nM,CC1CN(c2ccc(Nc3ncc(F)c(-c4cc(F)c5c(c4)N(C(C)C)CCO5)n3)nc2)CC(C)O1,6.838631997765026,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f97920>,False
CHEMBL3702090,CDK4,145.0,nM,Cn1c(=O)ccc2c3cnc(Nc4ccc(N5CC[C@@H](O)C5)cn4)nc3n(C3CCCC3)c21,6.838631997765026,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f97840>,False
CHEMBL6176478,CDK2,145.0,nM,N[C@H]1CCN(c2c3cc(-c4ccnc(NC(=O)C5CC5)c4)ccc3nc3c2[nH]c2ccccc23)C1,6.838631997765026,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f96d50>,False
CHEMBL555205,CDK1,146.0,nM,COc1ccc2sc3c(c2c1)NC[C@@H](CN)NC3=O,6.835647144215563,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f97680>,False
CHEMBL5775801,CDK2,146.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCNC5)ncc3F)cc2n1C1CCCCC1,6.835647144215563,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f97290>,False
CHEMBL3641911,CDK4,146.0,nM,OCCCn1c2cnccc2c2cnc(Nc3ccc(N4CCNCC4)nn3)nc21,6.835647144215563,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f97140>,False
CHEMBL5892074,CDK1,146.0,nM,CS(=N)(=O)c1ccc(Nc2ncc3cc4n(c3n2)C2(CCCCC2)C(=O)NN4)cc1,6.835647144215563,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f96ce0>,False
CHEMBL5556607,CDK2,146.0,nM,CC(C)(O)Cn1cc(-c2nc(NC3CCN(S(=O)(=O)C4CC4)CC3)ncc2C#N)cn1,6.835647144215563,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f96a40>,False
CHEMBL4855785,CDK2,146.85,nM,Cc1n[nH]c2ccc(-c3cncc(NC(CO)c4ccccc4)n3)cc12,6.833126049141181,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f969d0>,False
CHEMBL4204961,CDK4,147.3,nM,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)CCCCC6)n3)nc2)CC1,6.831797253157369,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f96880>,False
CHEMBL2403084,CDK1,148.0,nM,NC1CCC(Nc2nc(NCc3ccc(-c4ccco4)cc3)c3ncn(C4CCCC4)c3n2)CC1,6.8297382846050425,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f966c0>,False
CHEMBL6011152,CDK9,148.0,nM,CC1(C)CCn2ncc(-c3cc(NC(=O)[C@H]4CCC[C@@H](N)C4)ncc3F)c2C1,6.8297382846050425,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f95070>,False
CHEMBL3668533,CDK9,149.0,nM,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3=CCN(CC(=O)N4CCC[C@@H]4CO)CC3)c(C#N)c12,6.826813731587726,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f96570>,False
CHEMBL3702205,CDK4,149.0,nM,O[C@H]1CCN(c2ccc(Nc3ncc4c5ccccc5n(C5CCCC5)c4n3)nc2)C1,6.826813731587726,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f95930>,False
CHEMBL3702090,CDK6,149.0,nM,Cn1c(=O)ccc2c3cnc(Nc4ccc(N5CC[C@@H](O)C5)cn4)nc3n(C3CCCC3)c21,6.826813731587726,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f95a10>,False
CHEMBL73189,CDK2,150.0,nM,Cc1nc2ccccn2c1-c1ccnc(Nc2cccc(Cl)c2)n1,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f96180>,False
CHEMBL3984474,CDK9,150.0,nM,CN1CCc2c(C3=CCN([C@H]4C[C@@H](C(=O)O)C4)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f95f50>,False
CHEMBL172848,CDK1,150.0,nM,CCn1cnc2c(Nc3ccc(F)cc3)nc(N[C@@H]3CCCC[C@@H]3N)nc21,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f955b0>,False
CHEMBL1241566,CDK4,150.0,nM,Cc1ccc(F)c(Nc2nccc(-c3ccc(S(N)(=O)=O)cc3)n2)c1,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f95d20>,False
CHEMBL3976471,CDK9,150.0,nM,CN1Cc2c(C3CCN(CC(=O)O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f95cb0>,False
CHEMBL319170,CDK1,150.0,nM,COc1ccc2sc3c(c2c1)SCCNC3=O,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f95c40>,False
CHEMBL4784363,CDK9,150.0,nM,CC(=O)N[C@@H]1CCC[C@H](C(=O)Nc2cc(-c3cnn4c3CC(C)(C)C4)c(C#N)cn2)C1,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f958c0>,False
CHEMBL3960677,CDK2,150.0,nM,COc1cc(CS(C)(=N)=O)cc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f95700>,False
CHEMBL2012414,CDK1,150.0,nM,COC[C@H]1CCCN1C(=O)c1cc(Nc2ncc3cnn([C@@H]4C[C@H]5C[C@H]5C4)c3n2)cn1C,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f95540>,False
CHEMBL6059403,CDK9,150.0,nM,O=C(Nc1cc(-c2ccc3ncn(CC4CCOCC4)c3c2)c(Cl)cn1)[C@@H]1CCCNC1,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f952a0>,False
CHEMBL3952541,CDK9,150.0,nM,CCOC(=O)C1c2c(C3=CCNCC3)[nH]c3nccc(c23)-c2cc(F)ccc2N1C,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f94e40>,False
CHEMBL3668425,CDK9,150.0,nM,CN1CCC(c2cc3c(-c4nc(NCC5CCOC(C)(C)C5)ccc4Cl)ccnc3[nH]2)CC1,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f94d60>,False
CHEMBL4741063,CDK9,150.0,nM,CC(=O)N[C@@H]1CCC[C@H](C(=O)Nc2cc(-c3cnn4c3CC(C)(C)C4)ccn2)C1,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f94c80>,False
CHEMBL3900994,CDK9,150.0,nM,CN1Cc2c(C3=CCN([C@H]4CC[C@H](C(=O)O)CC4)CC3)[nH]c3nccc(c23)-c2ccccc21,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f94190>,False
CHEMBL453895,CDK1,150.0,nM,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NC4CCN(C)CC4)c(F)c3)n2)n1C(C)C,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f94120>,False
CHEMBL3668368,CDK9,150.0,nM,CN1CCC(c2cc3c(-c4cccc(NCC5CCOC(C)(C)C5)n4)ccnc3[nH]2)CC1,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f940b0>,False
CHEMBL4214123,CDK1,150.0,nM,Cc1nc2c(F)cc(-c3cc(Nc4cnc(CN5CCN(CC(F)(F)F)CC5)cn4)ncn3)cc2n1C(C)C,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f97c30>,False
CHEMBL3927123,CDK9,150.0,nM,CN(C)C(=O)CN1CCC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f94eb0>,False
CHEMBL3983369,CDK9,150.0,nM,CN1Cc2c(-c3ccc(C(=O)O)cc3)[nH]c3nccc(c23)-c2cc(F)ccc21,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f96260>,False
CHEMBL3940113,CDK9,150.0,nM,CN1Cc2c(C3=CCC(C(=O)O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f96810>,False
CHEMBL2012413,CDK1,150.0,nM,Cn1cc(Nc2ncc3cnn([C@@H]4C[C@H]5C[C@H]5C4)c3n2)cc1C(=O)N1CCC[C@@H]1CO,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f968f0>,False
CHEMBL5817156,CDK9,150.0,nM,O=C1CC[C@H](C(=O)Nc2cc(-c3ccc4ncn(CC5CCOCC5)c4c3)c(Cl)cn2)N1,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f94510>,False
CHEMBL366642,CDK1,150.0,nM,CCn1cnc2c(Nc3cccc(F)c3)nc(N[C@H]3CC[C@H](N)CC3)nc21,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f974c0>,False
CHEMBL102926,CDK4,150.0,nM,Cc1nc2ccccn2c1-c1ccnc(Nc2ccc(OCC(O)CN(C)C)cc2)n1,6.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f954d0>,False
CHEMBL5542710,CDK9,150.15,nM,CC(=O)Nc1ccc(CNc2nc(NC3CCOCC3)nc3c(C(C)C)cnn23)cc1,6.823474663465,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f94660>,False
CHEMBL3641975,CDK4,151.0,nM,CNC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C[C@@H](C)O)c4n3)nn2)CC1,6.821023052706831,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f975a0>,False
CHEMBL5874515,CDK9,152.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)[C@@H]4CCCN4C)C5)ncc3F)cc2n1C1CC1,6.818156412055227,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f94040>,False
CHEMBL3641940,CDK4,152.0,nM,C[C@H](CO)n1c2cnccc2c2cnc(Nc3ccc(N4CC[C@@H](O)C4)cn3)nc21,6.818156412055227,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f95e70>,False
CHEMBL6012656,CDK2,154.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CN4CCOCC4)C5)ncc3F)cc2n1C1CC1,6.8124792791635365,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f94f90>,False
CHEMBL5859057,CDK2,154.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CN4CCCCC4)C5)ncc3F)cc2n1C1CC1,6.8124792791635365,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f95230>,False
CHEMBL3668457,CDK4,155.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(CC(O)CO)CC3)cc12,6.809668301829708,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f96ab0>,False
CHEMBL5537078,CDK2,156.4,nM,CC(C)c1cnn2c(NCc3ccc(NC(=O)C4CCOCC4)cc3)nc(NC3CCOCC3)nc12,6.80576325127617,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f95fc0>,False
CHEMBL505474,CDK2,158.0,nM,CC(C)(C)c1cnc(CSc2cnc(NC3CCCC(N)C3)s2)o1,6.801342913045577,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f94890>,False
CHEMBL4778541,CDK2,158.0,nM,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1.Cl.Cl,6.801342913045577,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f95bd0>,False
CHEMBL5748011,CDK6,159.0,nM,CC(C)CN1CCOc2c(F)cc(-c3nc(Nc4ccc(N5CCOCC5)cn4)ncc3F)cc21,6.798602875679549,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f946d0>,False
CHEMBL3641924,CDK4,159.0,nM,CC1(C)CN(c2ccc(Nc3ncc4c5ccncc5n([C@H]5CCC[C@H]5O)c4n3)nn2)CCN1,6.798602875679549,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f94350>,False
CHEMBL3589661,CDK9,160.0,nM,O=C(O)c1nc2ccccc2c2[nH]c3c(Br)cccc3c12,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44040>,False
CHEMBL3668468,CDK9,160.0,nM,FC1(F)CN[C@H](CNc2ccc(Cl)c(-c3ccnc4[nH]c(C5CCNCC5)cc34)n2)C1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f440b0>,False
CHEMBL523923,CDK2,160.0,nM,O=C(Nc1cccnc1)Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44120>,False
CHEMBL5285495,CDK2,160.0,nM,C[C@@H](CO)Nc1nc(N)c(N=O)c(OCC2CCCCC2)n1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44190>,False
CHEMBL458421,CDK2,160.0,nM,O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)Nc1c(F)cccc1F,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44200>,False
CHEMBL319171,CDK1,160.0,nM,COc1ccc2sc3c(c2c1)NCCNC3=O,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44270>,False
CHEMBL4874984,CDK9,160.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCC(C4CCN(CC(=O)O)CC4)CC3)cc12,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f442e0>,False
CHEMBL3799935,CDK1,160.0,nM,Nc1ncc(-c2ccccc2)cc1-c1nc2ccccc2[nH]1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44350>,False
CHEMBL6036873,CDK9,160.0,nM,NC1CC2(C1)CC(C(=O)Nc1cc(-c3ccc4ncn(CC5CCOCC5)c4c3)c(Cl)cn1)C2,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f443c0>,False
CHEMBL2177897,CDK9,160.0,nM,c1ccc(CNc2c(-c3ccncc3)nc3cnccn23)cc1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44430>,False
CHEMBL496778,CDK4,160.0,nM,c1cc(-c2cnn3nc(NC4CCCC4)ccc23)nc(NC2CC2)n1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f444a0>,False
CHEMBL3655769,CDK2,160.0,nM,CC[C@H](Nc1nc(NC2CCC2)c2ncn(C(C)C)c2n1)[C@@H](C)O,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44510>,False
CHEMBL565160,CDK2,160.0,nM,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(CN4CCOCC4)c3)nc1-2,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f445f0>,False
CHEMBL371792,CDK1,160.0,nM,COc1cccc(Oc2nc(Nc3ccc4[nH]cnc4c3)ncc2C(F)(F)F)c1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44660>,False
CHEMBL523735,CDK4,160.0,nM,NC(=O)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f446d0>,False
CHEMBL3899896,CDK9,160.0,nM,CN1CCc2c(C3=CCN([C@H]4C[C@H](C(=O)O)C4)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f447b0>,False
CHEMBL2348161,CDK2,160.0,nM,Nc1nccc(-n2cc(-c3ccncc3)c3cnccc32)n1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44890>,False
CHEMBL3668439,CDK9,160.0,nM,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(C(C)=O)C3)cc12,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44900>,False
CHEMBL3961728,CDK9,160.0,nM,CN1Cc2c(C3=CCC(N4CCC[C@H]4C(=O)O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44a50>,False
CHEMBL4518287,CDK2,160.0,nM,C=CS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44ac0>,False
CHEMBL233152,CDK1,160.0,nM,Cc1cc(N2CCCS2(=O)=O)c2oc(-c3ccc(O)c(C#N)c3)c(O)c(=O)c2c1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44b30>,False
CHEMBL5200778,CDK9,160.0,nM,CC(C)n1cc(-c2ccnc3[nH]c(C4CCN(CC(F)F)CC4)cc23)ccc1=O,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44c10>,False
CHEMBL2012308,CDK1,160.0,nM,CC(C)n1ncc2cnc(Nc3cc(C(N)=O)n(C)c3)nc21,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44c80>,False
CHEMBL3940661,CDK1,160.0,nM,CS(=N)(=O)c1ccc(Nc2ncc(Br)c(Nc3ccccc3)n2)cc1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44cf0>,False
CHEMBL5432928,CDK2,160.0,nM,O=C(O)c1cc(C(F)(F)F)ccc1NCCc1c[nH]c2cc(Br)ccc12,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44d60>,False
CHEMBL176834,CDK1,160.0,nM,CCn1cnc2c(Nc3cccc(OC)c3)nc(N[C@H]3CC[C@H](N)CC3)nc21,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44dd0>,False
CHEMBL3937565,CDK9,160.0,nM,CN(C)C(=O)CN1[C@H]2CC[C@@H]1C=C(c1[nH]c3nccc4c3c1CN(C)c1ccc(F)cc1-4)C2,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44e40>,False
CHEMBL213364,CDK4,160.0,nM,O=c1c2cccc3c2sn1CCCCOc1cccc2nc(O)c-3nc12,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44eb0>,False
CHEMBL2348158,CDK2,160.0,nM,Nc1nccc(-n2cc(C3=CCOCC3)c3cnccc32)n1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44f20>,False
CHEMBL5819777,CDK9,160.0,nM,O=C(Nc1cc(-c2ccc3ncn(CC4CCOCC4)c3c2)c(Cl)cn1)C1CCc2nncn2C1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f44f90>,False
CHEMBL5915766,CDK9,160.0,nM,NCc1ccc(CNc2cc(-c3ccc4ncn(Cc5cccc(F)c5)c4c3)c(Cl)cn2)cc1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45000>,False
CHEMBL3663760,CDK1,160.0,nM,COc1cc(F)ccc1-c1ccnc2[nH]c(C3CCNCC3)cc12,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45070>,False
CHEMBL3641928,CDK4,161.0,nM,C[C@@H](CO)n1c2cnccc2c2cnc(Nc3ccc(N4CCC(N(C)C)CC4)cn3)nc21,6.79317412396815,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45150>,False
CHEMBL5561839,CDK1,161.1,nM,CC(C)n1nnc2ccc(-c3ccnc(Nc4cc(C(=O)N5CCCC5)ccn4)c3)cc21,6.792904459580782,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f451c0>,False
CHEMBL5286623,CDK1,161.2,nM,COc1ccc(Nc2nn3c(-c4ccccc4)cc(-c4ccccc4)nc3c2C(N)=O)c(OC)c1,6.792634962530928,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45230>,False
CHEMBL3641921,CDK4,162.0,nM,O[C@@H]1CCC[C@@H]1n1c2cnccc2c2cnc(Nc3ccc(N4CCNCC4)nn3)nc21,6.790484985457369,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f452a0>,False
CHEMBL3641977,CDK4,162.0,nM,C[C@@H](O)Cn1c2cnccc2c2cnc(Nc3ccc(N4CC[C@@H](O)C4)nn3)nc21,6.790484985457369,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45310>,False
CHEMBL4777981,CDK4,162.0,nM,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3=CCN([C@H]4CC[C@H](C(=O)O)CC4)CC3)cc12,6.790484985457369,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45380>,False
CHEMBL324186,CDK2,165.0,nM,O=C(O)c1ccc(C(=O)Nc2cc(C3CC3)[nH]n2)cc1,6.782516055786093,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f454d0>,False
CHEMBL5950534,CDK1,165.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)C[C@@H](C)NC5)ncc3F)cc2n1C(C)(C)C,6.782516055786093,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45540>,False
CHEMBL3641947,CDK4,166.0,nM,C[C@H](CO)n1c2cnccc2c2cnc(Nc3ccc(N4CC[C@@H](O)C4)nn3)nc21,6.779891911959945,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45620>,False
CHEMBL5557384,CDK2,166.8,nM,CC(C)N1CCN(C(=O)c2ccnc(Nc3cc(-c4ccc5nnn(C(C)C)c5c4)ccn3)c2)CC1,6.77780395369828,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45690>,False
CHEMBL5591731,CDK2,167.0,nM,N#Cc1cnc(NC2CCN(S(=O)(=O)c3ccccn3)CC2)nc1-c1cnn(CC(F)(F)F)c1,6.777283528852417,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45770>,False
CHEMBL3673434,CDK2,168.0,nM,COc1cc(F)ccc1-c1ccnc(NC(=O)[C@H]2CCC[C@@H](NC(C)=O)C2)c1,6.774690718274137,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f457e0>,False
CHEMBL495754,CDK2,168.0,nM,CC(C)(C)c1cnc(CSc2cnc(NCC3CCCCC3)s2)o1,6.774690718274137,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45850>,False
CHEMBL5592046,CDK9,168.05,nM,CC(C)S(=O)(=O)c1ccccc1Nc1nc([C@H]2CC[C@H](N3CCCCC3)CC2)ncc1Cl,6.774561483194503,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f458c0>,False
CHEMBL4761833,CDK9,168.8,nM,CC(C)N1c2cc(Nc3nccc(-c4cccc(NC5CCCCC5)c4)n3)ccc2N(C)C(=O)[C@H]1C,6.772627557710363,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45930>,False
CHEMBL4742169,CDK2,168.9,nM,CC(C)N1c2cc(Nc3nccc(-c4cncc5ccccc45)n3)ccc2N(C)C(=O)[C@H]1C,6.772370350428991,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f459a0>,False
CHEMBL2403097,CDK1,169.0,nM,NC1CCC(Nc2nc(NCc3ccc(-c4ccsc4)nc3)c3ncn(C4CCCC4)c3n2)CC1,6.772113295386326,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45a10>,False
CHEMBL189657,CDK2,169.0,nM,CCn1c(-c2nonc2N)nc2cnccc21,6.772113295386326,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45a80>,False
CHEMBL3642652,CDK2,170.0,nM,CC(C)(C)c1cc(NCc2ccncc2)n2ncc(Br)c2n1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45af0>,False
CHEMBL8817,CDK2,170.0,nM,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45b60>,False
CHEMBL3663783,CDK9,170.0,nM,Clc1ccc(NCC2CCCNC2)nc1-c1ccnc2[nH]c(C3CCNCC3)cc12,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45bd0>,False
CHEMBL3980578,CDK9,170.0,nM,CN1Cc2c(C3=C[C@H]4CC[C@@H](C3)N4CC(=O)O)[nH]c3nccc(c23)-c2cc(F)ccc21,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45c40>,False
CHEMBL404747,CDK2,170.0,nM,O=C(Cc1ccccc1)Nc1n[nH]c2ccc(N3CCCC3=O)cc12,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45cb0>,False
CHEMBL5975700,CDK9,170.0,nM,Cn1nnc2cc(CN3CCc4ccc(-c5cc(NC(=O)C6CCCNC6)ncc5Cl)cc43)ccc21,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45d90>,False
CHEMBL3641959,CDK4,170.0,nM,C[C@H]1CN(c2ccc(Nc3ncc4c5ccncc5n([C@H]5CCC[C@@H]5O)c4n3)nc2)CCN1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45e00>,False
CHEMBL445813,CDK6,170.0,nM,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45ee0>,False
CHEMBL3673497,CDK9,170.0,nM,CS(=O)(=O)N1CC=C(c2cc3c(-c4cccc(NCc5c(F)cccc5F)n4)ccnc3[nH]2)CC1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45f50>,False
CHEMBL192126,CDK2,170.0,nM,C[C@@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2Cc3ccccc3C2=O)cc1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f45fc0>,False
CHEMBL5960660,CDK9,170.0,nM,Fc1cccc(Cn2cnc3ccc(-c4cc(NC5CCCC5)ncc4Cl)cc32)c1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f46030>,False
CHEMBL225519,CDK1,170.0,nM,O=C1NCCc2[nH]c(-c3ccncc3)cc21,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f460a0>,False
CHEMBL4747227,CDK9,170.0,nM,CC(=O)N[C@@H]1CCC[C@H](C(=O)Nc2cc(-c3cnn4c3CC(C)(C)C4O)c(Cl)cn2)C1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f46180>,False
CHEMBL3897217,CDK2,170.0,nM,COc1cc(F)ccc1-c1nc(Nc2cc(F)c(F)c(CS(C)(=N)=O)c2)ncc1F,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f461f0>,False
CHEMBL6011420,CDK9,170.0,nM,CC(Cc1ccncc1)Nc1cc(-c2ccc3ncn(Cc4cccc(F)c4)c3c2)c(Cl)cn1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c78f46260>,False
